Argument ID	URL
E06021	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/62?commentId=114215&toggle_translations=true#comment_114215
E06022	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/199?commentId=30230&toggle_translations=true#comment_30230
E06023	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/199?commentId=30230&toggle_translations=true#comment_30230
E06024	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/39206?commentId=158701&toggle_translations=true#comment_158701
E06025	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/39206?commentId=158701&toggle_translations=true#comment_158701
E06026	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/278?commentId=114347&toggle_translations=true#comment_114347
E06027	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/337?commentId=248&toggle_translations=true#comment_248
E06028	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/199?commentId=57060&toggle_translations=true#comment_57060
E06029	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/149?commentId=6976&toggle_translations=true#comment_6976
E06030	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/70825?commentId=90157&toggle_translations=true#comment_90157
E06031	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/70825?commentId=90157&toggle_translations=true#comment_90157
E06032	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/70825?commentId=90157&toggle_translations=true#comment_90157
E06033	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/70825?commentId=90157&toggle_translations=true#comment_90157
E06034	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/180907?commentId=172890&toggle_translations=true#comment_172890
E06035	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/68675?commentId=113456&toggle_translations=true#comment_113456
E06036	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/653?commentId=114380&toggle_translations=true#comment_114380
E06037	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/2016?commentId=239350&toggle_translations=true#comment_239350
E06038	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/6702?commentId=11221&toggle_translations=true#comment_11221
E06039	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/6702?commentId=11221&toggle_translations=true#comment_11221
E06040	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/6702?commentId=11221&toggle_translations=true#comment_11221
E06041	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/189355?commentId=177541&toggle_translations=true#comment_177541
E06042	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/189355?commentId=177541&toggle_translations=true#comment_177541
E06043	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/161437?commentId=158764&toggle_translations=true#comment_158764
E06044	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/134773?commentId=154771&toggle_translations=true#comment_154771
E06045	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/77?commentId=113191&toggle_translations=true#comment_113191
E06046	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/137644?commentId=133025&toggle_translations=true#comment_133025
E06047	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/145037?commentId=170677&toggle_translations=true#comment_170677
E06048	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/8556?commentId=206748&toggle_translations=true#comment_206748
E06049	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/70825?commentId=90223&toggle_translations=true#comment_90223
E06050	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/152329?commentId=164374&toggle_translations=true#comment_164374
E06051	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/273043?commentId=239351&toggle_translations=true#comment_239351
E06052	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/77?commentId=152759&toggle_translations=true#comment_152759
E06053	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/804?commentId=54551&toggle_translations=true#comment_54551
E06054	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/70825?commentId=90224&toggle_translations=true#comment_90224
E06055	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/152329?commentId=221728&toggle_translations=true#comment_221728
E06056	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/2504?commentId=114352&toggle_translations=true#comment_114352
E06057	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/134773?commentId=150349&toggle_translations=true#comment_150349
E06058	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/153187?commentId=148666&toggle_translations=true#comment_148666
E06059	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/153187?commentId=148666&toggle_translations=true#comment_148666
E06060	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/1035?commentId=2622&toggle_translations=true#comment_2622
E06061	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/134773?commentId=154639&toggle_translations=true#comment_154639
E06062	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/119099?commentId=116524&toggle_translations=true#comment_116524
E06063	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/230176?commentId=201005&toggle_translations=true#comment_201005
E06064	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/221167?commentId=195823&toggle_translations=true#comment_195823
E06065	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/152329?commentId=148900&toggle_translations=true#comment_148900
E06066	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/2017?commentId=114379&toggle_translations=true#comment_114379
E06067	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/188736?commentId=175694&toggle_translations=true#comment_175694
E06068	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/188736?commentId=175694&toggle_translations=true#comment_175694
E06069	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/31780?commentId=206779&toggle_translations=true#comment_206779
E06070	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/151042?commentId=148767&toggle_translations=true#comment_148767
E06071	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/169728?commentId=163879&toggle_translations=true#comment_163879
E06072	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/2038?commentId=11259&toggle_translations=true#comment_11259
E06073	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/2038?commentId=11259&toggle_translations=true#comment_11259
E06074	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/2038?commentId=11259&toggle_translations=true#comment_11259
E06075	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/26402?commentId=90355&toggle_translations=true#comment_90355
E06076	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/26402?commentId=90355&toggle_translations=true#comment_90355
E06077	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/221167?commentId=196319&toggle_translations=true#comment_196319
E06078	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/221167?commentId=196319&toggle_translations=true#comment_196319
E06079	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/26402?commentId=206812&toggle_translations=true#comment_206812
E06080	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/49534?commentId=170281&toggle_translations=true#comment_170281
E06081	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/49534?commentId=170281&toggle_translations=true#comment_170281
E06082	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/49534?commentId=170281&toggle_translations=true#comment_170281
E06083	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/149?commentId=44307&toggle_translations=true#comment_44307
E06084	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/31780?commentId=206416&toggle_translations=true#comment_206416
E06085	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/31780?commentId=206416&toggle_translations=true#comment_206416
E06086	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/31780?commentId=206416&toggle_translations=true#comment_206416
E06087	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/31780?commentId=206416&toggle_translations=true#comment_206416
E06088	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/189355?commentId=235126&toggle_translations=true#comment_235126
E06089	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/134773?commentId=168434&toggle_translations=true#comment_168434
E06090	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/68675?commentId=185527&toggle_translations=true#comment_185527
E06091	https://futureu.europa.eu/en/processes/Education/f/36/proposals/13843?commentId=98209&toggle_translations=true#comment_98209
E06092	https://futureu.europa.eu/en/processes/Education/f/36/proposals/9279?commentId=218893&toggle_translations=true#comment_218893
E06093	https://futureu.europa.eu/en/processes/Education/f/36/proposals/9279?commentId=218893&toggle_translations=true#comment_218893
E06094	https://futureu.europa.eu/en/processes/Education/f/36/proposals/9279?commentId=218893&toggle_translations=true#comment_218893
E06095	https://futureu.europa.eu/en/processes/Education/f/36/proposals/13843?commentId=108604&toggle_translations=true#comment_108604
E06096	https://futureu.europa.eu/en/processes/Education/f/36/proposals/199652?commentId=180577&toggle_translations=true#comment_180577
E06097	https://futureu.europa.eu/en/processes/Education/f/36/proposals/13843?commentId=216823&toggle_translations=true#comment_216823
E06098	https://futureu.europa.eu/en/processes/Education/f/36/proposals/13843?commentId=27458&toggle_translations=true#comment_27458
E06099	https://futureu.europa.eu/en/processes/Education/f/36/proposals/13843?commentId=27458&toggle_translations=true#comment_27458
E06100	https://futureu.europa.eu/en/processes/Education/f/36/proposals/13843?commentId=31583&toggle_translations=true#comment_31583
E07001	https://futureu.europa.eu/en/processes/Education/f/36/proposals/13843?commentId=35057&toggle_translations=true#comment_35057
E07002	https://futureu.europa.eu/en/processes/Education/f/36/proposals/13843?commentId=33034&toggle_translations=true#comment_33034
E07003	https://futureu.europa.eu/en/processes/Education/f/36/proposals/13843?commentId=33034&toggle_translations=true#comment_33034
E07004	https://futureu.europa.eu/en/processes/Education/f/36/proposals/13843?commentId=216779&toggle_translations=true#comment_216779
E07005	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/47093?commentId=51944&toggle_translations=true#comment_51944
E07006	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/47093?commentId=51944&toggle_translations=true#comment_51944
E07007	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/27836?commentId=33958&toggle_translations=true#comment_33958
E07008	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1303?commentId=132034&toggle_translations=true#comment_132034
E07009	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/73558?commentId=87352&toggle_translations=true#comment_87352
E07010	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/224?commentId=1153&toggle_translations=true#comment_1153
E07011	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/224?commentId=920&toggle_translations=true#comment_920
E07012	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/155003?commentId=152659&toggle_translations=true#comment_152659
E07013	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/238?commentId=87319&toggle_translations=true#comment_87319
E07014	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/876?commentId=4457&toggle_translations=true#comment_4457
E07015	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/224?commentId=1390&toggle_translations=true#comment_1390
E07016	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/241033?commentId=210079&toggle_translations=true#comment_210079
E07017	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/241033?commentId=210079&toggle_translations=true#comment_210079
E07018	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=61793&toggle_translations=true#comment_61793
E07019	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/13140?commentId=15511&toggle_translations=true#comment_15511
E07020	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/18749?commentId=28685&toggle_translations=true#comment_28685
E07021	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/18749?commentId=28685&toggle_translations=true#comment_28685
E07022	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=32114&toggle_translations=true#comment_32114
E07023	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/107088?commentId=102566&toggle_translations=true#comment_102566
E07024	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1546&toggle_translations=true#comment_1546
E07025	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/161?commentId=205063&toggle_translations=true#comment_205063
E07026	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/136?commentId=3400&toggle_translations=true#comment_3400
E07027	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/11030?commentId=22907&toggle_translations=true#comment_22907
E07028	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1696&toggle_translations=true#comment_1696
E07029	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1696&toggle_translations=true#comment_1696
E07030	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1696&toggle_translations=true#comment_1696
E07031	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/136?commentId=54554&toggle_translations=true#comment_54554
E07032	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=219464&toggle_translations=true#comment_219464
E07033	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/116425?commentId=190543&toggle_translations=true#comment_190543
E07034	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=8990&toggle_translations=true#comment_8990
E07035	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=8990&toggle_translations=true#comment_8990
E07036	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=2739&toggle_translations=true#comment_2739
E07037	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/680?commentId=38578&toggle_translations=true#comment_38578
E07038	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/26863?commentId=117877&toggle_translations=true#comment_117877
E07039	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/123190?commentId=129857&toggle_translations=true#comment_129857
E07040	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/39676?commentId=116329&toggle_translations=true#comment_116329
E07041	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1166?commentId=1794&toggle_translations=true#comment_1794
E07042	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1166?commentId=1794&toggle_translations=true#comment_1794
E07043	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1166?commentId=1794&toggle_translations=true#comment_1794
E07044	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/73360?commentId=75410&toggle_translations=true#comment_75410
E07045	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/11030?commentId=22872&toggle_translations=true#comment_22872
E07046	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/161?commentId=200312&toggle_translations=true#comment_200312
E07047	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=9911&toggle_translations=true#comment_9911
E07048	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/145498?commentId=140779&toggle_translations=true#comment_140779
E07049	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=190906&toggle_translations=true#comment_190906
E07050	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=190906&toggle_translations=true#comment_190906
E07051	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/19837?commentId=186121&toggle_translations=true#comment_186121
E07052	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/13140?commentId=17560&toggle_translations=true#comment_17560
E07053	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/13140?commentId=17560&toggle_translations=true#comment_17560
E07054	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=3085&toggle_translations=true#comment_3085
E07055	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=3085&toggle_translations=true#comment_3085
E07056	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=205163&toggle_translations=true#comment_205163
E07057	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/245521?commentId=227439&toggle_translations=true#comment_227439
E07058	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/245521?commentId=227439&toggle_translations=true#comment_227439
E07059	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/248757?commentId=232156&toggle_translations=true#comment_232156
E07060	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=82139&toggle_translations=true#comment_82139
E07061	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=24289&toggle_translations=true#comment_24289
E07062	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=24289&toggle_translations=true#comment_24289
E07063	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/186?commentId=17636&toggle_translations=true#comment_17636
E07064	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/186?commentId=17636&toggle_translations=true#comment_17636
E07065	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=207806&toggle_translations=true#comment_207806
E07066	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/143617?commentId=140688&toggle_translations=true#comment_140688
E07067	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/143617?commentId=140688&toggle_translations=true#comment_140688
E07068	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/73360?commentId=72535&toggle_translations=true#comment_72535
E07069	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/73360?commentId=72535&toggle_translations=true#comment_72535
E07070	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=69468&toggle_translations=true#comment_69468
E07071	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=69468&toggle_translations=true#comment_69468
E07072	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1994?commentId=3084&toggle_translations=true#comment_3084
E07073	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=15050&toggle_translations=true#comment_15050
E07074	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=15050&toggle_translations=true#comment_15050
E07075	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=15050&toggle_translations=true#comment_15050
E07076	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/680?commentId=2377&toggle_translations=true#comment_2377
E07077	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1471?commentId=9888&toggle_translations=true#comment_9888
E07078	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/123190?commentId=130386&toggle_translations=true#comment_130386
E07079	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/161?commentId=5152&toggle_translations=true#comment_5152
E07080	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/245521?commentId=218595&toggle_translations=true#comment_218595
E07081	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/52339?commentId=58082&toggle_translations=true#comment_58082
E07082	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/220309?commentId=198201&toggle_translations=true#comment_198201
E07083	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/19837?commentId=187012&toggle_translations=true#comment_187012
E07084	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=7036&toggle_translations=true#comment_7036
E07085	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=2246&toggle_translations=true#comment_2246
E07086	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=218990&toggle_translations=true#comment_218990
E07087	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=30594&toggle_translations=true#comment_30594
E07088	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1473&toggle_translations=true#comment_1473
E07089	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1473&toggle_translations=true#comment_1473
E07090	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/408?commentId=29140&toggle_translations=true#comment_29140
E07091	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/408?commentId=29140&toggle_translations=true#comment_29140
E07092	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/221?commentId=10502&toggle_translations=true#comment_10502
E07093	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/291?commentId=32119&toggle_translations=true#comment_32119
E07094	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/13140?commentId=75407&toggle_translations=true#comment_75407
E07095	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/10204?commentId=12670&toggle_translations=true#comment_12670
E07096	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=2262&toggle_translations=true#comment_2262
E07097	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/220111?commentId=195856&toggle_translations=true#comment_195856
E07098	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/220111?commentId=195856&toggle_translations=true#comment_195856
E07099	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/270337?commentId=238294&toggle_translations=true#comment_238294
E07100	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/270337?commentId=238294&toggle_translations=true#comment_238294
E07101	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=2719&toggle_translations=true#comment_2719
E07102	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=2719&toggle_translations=true#comment_2719
E07103	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/8454?commentId=13338&toggle_translations=true#comment_13338
E07104	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1994?commentId=11869&toggle_translations=true#comment_11869
E07105	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/19837?commentId=197242&toggle_translations=true#comment_197242
E07106	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/19837?commentId=197242&toggle_translations=true#comment_197242
E07107	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/1283?commentId=123784&toggle_translations=true#comment_123784
E07108	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/26863?commentId=32539&toggle_translations=true#comment_32539
E07109	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/26863?commentId=32539&toggle_translations=true#comment_32539
E07110	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/333?commentId=44519&toggle_translations=true#comment_44519
E07111	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/19837?commentId=148930&toggle_translations=true#comment_148930
E07112	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/136?commentId=90950&toggle_translations=true#comment_90950
E07113	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/89961?commentId=92632&toggle_translations=true#comment_92632
E07114	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/680?commentId=2893&toggle_translations=true#comment_2893
E07115	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/291?commentId=148931&toggle_translations=true#comment_148931
E07116	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/15484?commentId=18168&toggle_translations=true#comment_18168
E07117	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/96?commentId=26798&toggle_translations=true#comment_26798
E07118	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/15032?commentId=18170&toggle_translations=true#comment_18170
E07119	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=2927&toggle_translations=true#comment_2927
E07120	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=2927&toggle_translations=true#comment_2927
E07121	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/11030?commentId=22875&toggle_translations=true#comment_22875
E07122	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/680?commentId=625&toggle_translations=true#comment_625
E07123	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=148901&toggle_translations=true#comment_148901
E07124	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1560&toggle_translations=true#comment_1560
E07125	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/89564?commentId=92599&toggle_translations=true#comment_92599
E07126	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/18749?commentId=62740&toggle_translations=true#comment_62740
E07127	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/408?commentId=17263&toggle_translations=true#comment_17263
E07128	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/57949?commentId=63328&toggle_translations=true#comment_63328
E07129	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/107125?commentId=132959&toggle_translations=true#comment_132959
E07130	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/186?commentId=35082&toggle_translations=true#comment_35082
E07131	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/186?commentId=883&toggle_translations=true#comment_883
E07132	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/245521?commentId=218662&toggle_translations=true#comment_218662
E07133	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/137350?commentId=131177&toggle_translations=true#comment_131177
E07134	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=8086&toggle_translations=true#comment_8086
E07135	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/47491?commentId=52738&toggle_translations=true#comment_52738
E07136	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/159?commentId=198&toggle_translations=true#comment_198
E07137	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/107126?commentId=132991&toggle_translations=true#comment_132991
E07138	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/8323?commentId=9942&toggle_translations=true#comment_9942
E07139	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/9870?commentId=17960&toggle_translations=true#comment_17960
E07140	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/9870?commentId=17960&toggle_translations=true#comment_17960
E07141	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/9870?commentId=17960&toggle_translations=true#comment_17960
E07142	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/223?commentId=56070&toggle_translations=true#comment_56070
E07143	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/223?commentId=56070&toggle_translations=true#comment_56070
E07144	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/27835?commentId=179422&toggle_translations=true#comment_179422
E07145	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/851?commentId=2659&toggle_translations=true#comment_2659
E07146	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/2404?commentId=233872&toggle_translations=true#comment_233872
E07147	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/2404?commentId=233872&toggle_translations=true#comment_233872
E07148	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/2404?commentId=233872&toggle_translations=true#comment_233872
E07149	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/159?commentId=328&toggle_translations=true#comment_328
E07150	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/159?commentId=328&toggle_translations=true#comment_328
E07151	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/1223?commentId=3012&toggle_translations=true#comment_3012
E07152	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/242?commentId=10234&toggle_translations=true#comment_10234
E07153	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/20726?commentId=28638&toggle_translations=true#comment_28638
E07154	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/12378?commentId=14083&toggle_translations=true#comment_14083
E07155	https://futureu.europa.eu/en/processes/EUInTheWorld/f/16/proposals/103291?commentId=99859&toggle_translations=true#comment_99859
